generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
40,345,0.0003280741408131132,0.0004266971839983608,0.00039983546995882573,2.489354573128114e-05
41,340,0.00030391785603149754,0.0004266971839983608,0.0004014277113519033,2.5351797970288505e-05
42,349,0.00030391785603149754,0.0004266971839983608,0.0004033478144683671,2.444690628871927e-05
43,338,0.00030391785603149754,0.0004266971839983608,0.00040366011357737404,2.424213620301677e-05
44,341,0.00030391785603149754,0.0004266971839983608,0.0004025660334733451,2.471940388563626e-05
45,339,0.00030391785603149754,0.0004266971839983608,0.00040337802010668213,2.516318433576831e-05
46,351,0.00030391785603149754,0.0004266971839983608,0.0004063876636725707,2.165281580289945e-05
47,346,0.00033412570060086715,0.0004266971839983608,0.00040671026727287187,2.093237997872223e-05
48,340,0.00033412570060086715,0.0004266971839983608,0.0004061984123522381,2.18872275801988e-05
49,348,0.00033412570060086715,0.0004266971839983608,0.0004061644036886004,2.25463591927769e-05
50,354,0.00033412570060086715,0.0004266971839983608,0.0004056785179792199,2.332215765533083e-05
51,332,0.0003201344373071359,0.0004266971839983608,0.00040835849905812067,2.0320576361674016e-05
52,366,0.0003201344373071359,0.0004266971839983608,0.00040789282676743254,1.9943315547507786e-05
53,322,0.0003201344373071359,0.0004266971839983608,0.0004101883885032508,1.8341824430991448e-05
54,352,0.00033412570060086715,0.0004266971839983608,0.00040976539853340206,1.8439659636438005e-05
55,344,0.00033412570060086715,0.0004266971839983608,0.0004109742182089544,1.762336002108644e-05
56,327,0.00033412570060086715,0.0004266971839983608,0.0004116540421484217,1.657985696188803e-05
57,329,0.00033412570060086715,0.0004266971839983608,0.00041060823989529734,1.8956372295259833e-05
58,344,0.00033412570060086715,0.0004266971839983608,0.0004107526612116524,1.936896277750575e-05
59,337,0.00033412570060086715,0.0004266971839983608,0.0004115541948593077,1.8021731152823526e-05
60,358,0.0003458550355779462,0.0004266971839983608,0.00041309721337229614,1.4628064983926676e-05
61,346,0.0003458550355779462,0.0004266971839983608,0.0004147208153027843,1.2745778276835948e-05
62,335,0.00036809149388302413,0.0004266971839983608,0.00041478163055545634,1.2600938734550533e-05
63,336,0.0003415484455507797,0.0004266971839983608,0.0004141739669354765,1.4457413069612427e-05
64,338,0.0003415484455507797,0.0004266971839983608,0.00041497585320762835,1.343202448586239e-05
65,343,0.00032419744355792517,0.0004266971839983608,0.00041359936187803926,1.561578159422629e-05
66,346,0.00034371870776782375,0.0004266971839983608,0.000414296997313935,1.410327366666698e-05
67,354,0.00034371870776782375,0.0004266971839983608,0.00041318662931662026,1.552888581768767e-05
68,320,0.00034371870776782375,0.0004266971839983608,0.0004139364288804413,1.4756875671166331e-05
69,345,0.00034371870776782375,0.0004266971839983608,0.0004134900293257586,1.5488466536270626e-05
70,347,0.00034371870776782375,0.0004266971839983608,0.00041498872124858503,1.2746961556005318e-05
71,354,0.00034371870776782375,0.0004266971839983608,0.0004150192900105122,1.271267411195927e-05
72,332,0.0003415484455507797,0.0004266971839983608,0.00041434688254996037,1.459393835766402e-05
73,340,0.000340208076359986,0.0004266971839983608,0.0004128319365389983,1.709937313093982e-05
74,324,0.000340208076359986,0.0004266971839983608,0.00041341478705372067,1.636338247143151e-05
75,331,0.00034371870776782375,0.0004266971839983608,0.0004146054435723556,1.4193127094760303e-05
76,330,0.00034371870776782375,0.0004266971839983608,0.00041528448736767804,1.298180379635833e-05
77,329,0.0003534257060064708,0.0004266971839983608,0.0004138695522659386,1.4577799632212556e-05
78,341,0.0003534257060064708,0.0004266971839983608,0.0004137745464387757,1.4552590730660401e-05
79,332,0.00034371870776782375,0.0004266971839983608,0.00041379335100377284,1.4773550538420227e-05
80,358,0.00034645623011533453,0.0004266971839983608,0.0004142592812219346,1.3896814005442424e-05
81,345,0.0003347469627819564,0.0004266971839983608,0.00041378653140540934,1.4425516403087308e-05
82,345,0.00032023510956869124,0.0004266971839983608,0.00041379879404220476,1.5155030173443638e-05
83,346,0.0003347469627819564,0.0004266971839983608,0.00041458378420341585,1.3544919613107916e-05
84,330,0.0003347469627819564,0.0004266971839983608,0.00041446022081880504,1.4668580083497971e-05
85,362,0.0003347469627819564,0.0004266971839983608,0.000414210612554765,1.5521074607078967e-05
86,328,0.0003347469627819564,0.0004266971839983608,0.0004147628665857652,1.5072447875535672e-05
87,346,0.0003347469627819564,0.0004266971839983608,0.00041514464974996216,1.3700918308619287e-05
88,350,0.0003534257060064708,0.0004266971839983608,0.0004157537518999732,1.2062095072401351e-05
89,333,0.0003534257060064708,0.0004266971839983608,0.0004162758705179828,1.1083874912352028e-05
90,334,0.0003534257060064708,0.0004266971839983608,0.000415788922056226,1.1605517372287846e-05
91,329,0.0003534257060064708,0.0004266971839983608,0.0004156444961518701,1.2081204730750395e-05
92,333,0.0003534257060064708,0.0004266971839983608,0.00041581090057771566,1.2122153442588391e-05
93,355,0.00034495178335352514,0.0004266971839983608,0.0004164466969994638,1.0871503903585226e-05
94,332,0.0003241891618618887,0.0004266971839983608,0.000416544253496157,1.1625242264588617e-05
95,351,0.0003401907221075321,0.0004266971839983608,0.0004160972068812636,1.265270774188983e-05
96,351,0.0003401907221075321,0.0004266971839983608,0.00041557381859055165,1.3845219922775238e-05
97,334,0.0003401907221075321,0.0004266971839983608,0.0004141228940973486,1.7366963998084794e-05
98,338,0.0003401907221075321,0.0004266971839983608,0.0004148896882299095,1.5756897626748897e-05
99,340,0.00034495178335352514,0.0004266971839983608,0.00041432355089778716,1.5955068039220266e-05
100,341,0.00034495178335352514,0.0004266971839983608,0.000414408026913105,1.538680326595927e-05
101,328,0.00034495178335352514,0.0004266971839983608,0.00041490359674107804,1.5212960343184505e-05
102,341,0.00034495178335352514,0.0004266971839983608,0.0004159881712996536,1.3232519204187881e-05
103,359,0.00034495178335352514,0.0004266971839983608,0.00041526796812944145,1.3653671592114235e-05
104,332,0.00034495178335352514,0.0004266971839983608,0.0004146586602903359,1.4133712623497482e-05
105,334,0.00034495178335352514,0.0004266971839983608,0.0004138590296091062,1.4734661856696395e-05
106,347,0.0003409332585489231,0.0004266971839983608,0.00041445244579202574,1.4047964195416657e-05
107,330,0.0003409332585489231,0.0004266971839983608,0.0004146974336798925,1.366749503406098e-05
108,340,0.0003409332585489231,0.0004266971839983608,0.00041292029351641267,1.567032037595313e-05
109,347,0.0003409332585489231,0.0004266971839983608,0.00041240137057865154,1.5786655043985116e-05
110,358,0.00034371870776782375,0.0004266971839983608,0.00041339934168254413,1.4526124323497836e-05
111,340,0.00034027465753939853,0.0004266971839983608,0.0004128027992472067,1.538989398913907e-05
112,347,0.00033620749641305025,0.0004266971839983608,0.00041320264455894554,1.580895591518454e-05
113,346,0.00033620749641305025,0.0004266971839983608,0.0004123857582441704,1.7809776094261334e-05
114,345,0.00033620749641305025,0.0004266971839983608,0.0004132267852700199,1.7016435186180235e-05
115,339,0.00033620749641305025,0.0004266971839983608,0.00041395133512912277,1.585734696878065e-05
116,351,0.00034027465753939853,0.0004266971839983608,0.0004128920080635732,1.710514356806971e-05
117,360,0.00033745627777504247,0.0004266971839983608,0.00041306796971331825,1.762768209797602e-05
118,332,0.00033745627777504247,0.0004266971839983608,0.00041234736670603297,1.842186445872034e-05
119,347,0.00033745627777504247,0.0004266971839983608,0.00041245954041497585,1.8193241901054733e-05
120,330,0.00033745627777504247,0.0004266971839983608,0.000412876724997552,1.764868173567819e-05
121,360,0.00033676288313932035,0.0004266971839983608,0.000412940631933217,1.7813014959542042e-05
122,332,0.00033676288313932035,0.0004266971839983608,0.0004129128362060923,1.7398480833156188e-05
123,323,0.00033676288313932035,0.0004266971839983608,0.0004128119926324188,1.8244307401603836e-05
124,341,0.0003401907221075321,0.0004266971839983608,0.00041411892036789425,1.604949725091474e-05
125,337,0.0003401907221075321,0.0004266971839983608,0.0004143194056435531,1.576915541714834e-05
126,341,0.00034027465753939853,0.0004266971839983608,0.0004155381215734426,1.2167232534590159e-05
127,350,0.00034189720328489144,0.0004266971839983608,0.0004150685254696616,1.26326605597285e-05
128,342,0.00034189720328489144,0.0004266971839983608,0.00041535477897291514,1.3025730946742711e-05
129,354,0.00034189720328489144,0.0004266971839983608,0.0004143523974726614,1.549952875408038e-05
130,345,0.00034189720328489144,0.0004266971839983608,0.0004129121979459459,1.684980741491583e-05
131,350,0.00033745627777504247,0.0004266971839983608,0.00041288265202403025,1.6960349981857826e-05
132,337,0.00033745627777504247,0.0004266971839983608,0.000412368307143526,1.8011337107233974e-05
133,339,0.00034189720328489144,0.0004266971839983608,0.00041329260010717207,1.6025149121618042e-05
134,347,0.00034189720328489144,0.0004266971839983608,0.0004133532205648206,1.5703552517416356e-05
135,346,0.00034189720328489144,0.0004266971839983608,0.00041385645637419537,1.554537106249739e-05
136,341,0.00034189720328489144,0.0004266971839983608,0.00041429593302882344,1.452461632186115e-05
137,328,0.00034189720328489144,0.0004266971839983608,0.0004149955559062069,1.3971372432035855e-05
138,354,0.00034189720328489144,0.0004266971839983608,0.00041527323597056716,1.401840003827645e-05
139,354,0.00034189720328489144,0.0004266971839983608,0.0004148389777444913,1.4813322836709384e-05
140,338,0.0003449029861695002,0.0004266971839983608,0.0004146930015325811,1.436913978516961e-05
141,353,0.0003429152678055668,0.0004266971839983608,0.00041506100419987237,1.377354997110777e-05
142,356,0.0003429152678055668,0.0004266971839983608,0.00041430131272929645,1.471972215889661e-05
143,336,0.0003429152678055668,0.0004266971839983608,0.0004150643273372924,1.4119826505136097e-05
144,344,0.00034322459431133625,0.0004266971839983608,0.00041446253760452924,1.4526234843344218e-05
145,332,0.0003450774840770372,0.0004266971839983608,0.00041560125961725937,1.2646790581119806e-05
146,344,0.00034371870776782375,0.0004266971839983608,0.00041589799546776993,1.201201602657313e-05
147,333,0.00034371870776782375,0.0004266971839983608,0.0004153277970892508,1.1953464278777886e-05
148,326,0.00036380918976414026,0.0004266971839983608,0.0004149288161214476,1.2205088849133059e-05
149,329,0.00035405074349514307,0.0004266971839983608,0.00041493072878523977,1.2701041635099007e-05
150,359,0.00035413663879735243,0.0004266971839983608,0.0004142211693118172,1.3516536569124492e-05
151,328,0.0003201015389228744,0.0004266971839983608,0.00041401521748347665,1.4055085033236988e-05
152,365,0.0003201015389228744,0.0004266971839983608,0.0004145441424574405,1.4313969224602606e-05
153,359,0.0003429338897901928,0.0004266971839983608,0.00041481253268644316,1.4100130520399332e-05
154,350,0.0003429338897901928,0.0004266971839983608,0.0004155627785797329,1.3042715556728431e-05
155,333,0.0003429338897901928,0.0004266971839983608,0.00041582677551204846,1.3013884441389225e-05
156,344,0.00036380918976414026,0.0004266971839983608,0.0004163603765901874,1.1353144406851516e-05
157,338,0.00036380918976414026,0.0004266971839983608,0.00041651505678653577,1.1051037248622785e-05
158,344,0.0003429152678055668,0.0004266971839983608,0.0004155807493935938,1.2697807524053272e-05
159,355,0.0003429152678055668,0.0004266971839983608,0.00041506954405221247,1.3582110055288431e-05
160,354,0.0003429152678055668,0.0004266971839983608,0.0004141580357588609,1.5241983864454353e-05
161,350,0.0003429152678055668,0.0004266971839983608,0.00041370970750175646,1.591989718793502e-05
162,343,0.0003429152678055668,0.0004266971839983608,0.0004134956494569657,1.6055603468578065e-05
163,343,0.00033675298864797523,0.0004266971839983608,0.00041301620712332396,1.6954464579365786e-05
164,338,0.0003429152678055668,0.0004266971839983608,0.0004126051440567377,1.7133164989781555e-05
165,332,0.0003429152678055668,0.0004266971839983608,0.00041247598395229343,1.7028436540311573e-05
166,342,0.0003429152678055668,0.0004266971839983608,0.0004135552483733789,1.652596065300343e-05
167,354,0.0003429152678055668,0.0004266971839983608,0.00041396868450738964,1.6122985011173093e-05
168,343,0.0003429152678055668,0.0004266971839983608,0.0004126596839921947,1.8478984723431782e-05
169,340,0.00033675298864797523,0.0004266971839983608,0.00041222326086656156,1.873307673333424e-05
170,349,0.00033675298864797523,0.0004266971839983608,0.0004121319964698847,1.942998370826838e-05
171,321,0.00033913038141185846,0.0004266971839983608,0.0004131815126516657,1.753663076309798e-05
172,344,0.00033913038141185846,0.0004266971839983608,0.00041236371367534534,1.9180318588582195e-05
173,335,0.0003429152678055668,0.0004266971839983608,0.00041283728124691464,1.9020793428068314e-05
174,354,0.0003429152678055668,0.0004266971839983608,0.0004117182518077827,1.956723978270193e-05
175,344,0.0003429152678055668,0.0004266971839983608,0.00041142319114709664,2.0036977855830955e-05
176,338,0.00034033544016088836,0.0004266971839983608,0.0004116697191025819,2.0274721264014327e-05
177,321,0.0003429152678055668,0.0004266971839983608,0.0004133581073304591,1.8257354107316652e-05
178,347,0.0003429152678055668,0.0004266971839983608,0.0004146823361677212,1.7051862863203973e-05
179,345,0.00034285962162043936,0.0004266971839983608,0.0004156214510734878,1.4996641148299511e-05
180,359,0.00034285962162043936,0.0004266971839983608,0.0004147513041627747,1.5211778529375633e-05
181,338,0.00034285962162043936,0.0004266971839983608,0.00041387943347085976,1.647385305518818e-05
182,352,0.00034285962162043936,0.0004266971839983608,0.00041443740165974505,1.6458424305260063e-05
183,330,0.00034285962162043936,0.0004266971839983608,0.00041497326683580206,1.580965700914323e-05
184,334,0.00034495178335352514,0.0004266971839983608,0.00041549683979130356,1.4581120366207845e-05
185,357,0.00034495178335352514,0.0004266971839983608,0.0004162948627373927,1.3158797142184531e-05
186,354,0.00034495178335352514,0.0004266971839983608,0.0004175426355259909,8.742906722912953e-06
187,344,0.00034495178335352514,0.0004266971839983608,0.00041760372659666224,9.185999090180608e-06
188,354,0.00034495178335352514,0.0004266971839983608,0.0004170779108427513,1.1364370965711486e-05
189,341,0.00034495178335352514,0.0004266971839983608,0.0004162347364751625,1.3673547602235275e-05
190,355,0.00034371870776782375,0.0004266971839983608,0.00041619185572433547,1.3429630589965762e-05
191,347,0.00034371870776782375,0.0004266971839983608,0.0004170030412202238,1.2277988471642848e-05
192,340,0.00034371870776782375,0.0004266971839983608,0.00041678643913673727,1.1819974550874851e-05
193,360,0.00034371870776782375,0.0004266971839983608,0.00041630817505248515,1.1980922019025757e-05
194,347,0.00034371870776782375,0.0004266971839983608,0.0004153936978433199,1.2593434230481541e-05
195,313,0.00034371870776782375,0.0004266971839983608,0.00041458651249067966,1.429117516587039e-05
196,361,0.0003466124458604563,0.0004266971839983608,0.00041501821308210325,1.3678783995354622e-05
197,331,0.00034509111562485486,0.0004266971839983608,0.00041474897604084097,1.4368341977430007e-05
198,345,0.00034371870776782375,0.0004266971839983608,0.00041450539744041675,1.5442722189286365e-05
199,326,0.00034371870776782375,0.0004266971839983608,0.000414656601392315,1.585120073408793e-05
200,344,0.00034371870776782375,0.0004266971839983608,0.0004146080245932472,1.598001759246304e-05
201,336,0.00034371870776782375,0.0004249087605566614,0.00041652799684338814,1.3106192055572729e-05
202,340,0.00034371870776782375,0.00042669718399836073,0.0004156816262497873,1.3941981271620706e-05
203,341,0.0003391171338351203,0.00042669718399836073,0.00041596674276558605,1.3832634168695134e-05
204,341,0.00034371870776782375,0.00042669718399836073,0.0004168178188845223,1.2209856479511494e-05
205,351,0.0003451802255446018,0.0004249087605566615,0.00041644466238794297,1.2833104965914343e-05
206,342,0.0003477052309589514,0.0004249087605566615,0.00041716995945154496,1.0872652061497508e-05
207,332,0.0003477052309589514,0.0004249087605566615,0.00041703983934826625,1.1037757523204981e-05
208,333,0.0003477052309589514,0.0004249087605566615,0.00041677403480561734,1.1805702364125654e-05
209,354,0.0003477052309589514,0.0004249087605566615,0.0004162947975331788,1.1951657492888714e-05
210,323,0.0003451802255446018,0.0004266971839983608,0.0004160054230428927,1.2684414722489756e-05
211,348,0.0003695916652151781,0.0004254126527788276,0.00041615314678491555,1.221480395207245e-05
212,331,0.00037152160679747363,0.00042669718399836073,0.0004163065130916983,1.1935915733369592e-05
213,346,0.00036957308298649197,0.00042669718399836073,0.00041676904693082375,1.0968808755546112e-05
214,336,0.0003386922067120693,0.0004249087605566615,0.00041584088496190335,1.2748496333326317e-05
215,330,0.0003386922067120693,0.0004249087605566615,0.0004158409556529339,1.2635041161144414e-05
216,352,0.0003495973141047772,0.0004249087605566615,0.000415792062029769,1.2475763296245144e-05
217,353,0.0003495973141047772,0.0004249087605566615,0.0004151003134809469,1.337767906644158e-05
218,336,0.0003239723896906368,0.00042669718399836073,0.00041436228901896055,1.4832192650481474e-05
219,340,0.0003239723896906368,0.00042669718399836073,0.0004143469559062576,1.5899279240223085e-05
220,351,0.0003239723896906368,0.00042669718399836073,0.0004125181901466141,1.77400429549834e-05
221,333,0.0003495973141047772,0.00042669718399836073,0.00041458337846029674,1.4181665408796055e-05
222,328,0.0003495973141047772,0.00042669718399836073,0.0004150082428248322,1.3114284472751618e-05
223,328,0.0003695916652151781,0.0004266971839983608,0.0004153420154957821,1.2698707346629955e-05
224,345,0.0003695916652151781,0.00042669718399836073,0.0004157697195415588,1.1482761090716613e-05
225,350,0.00034509111562485486,0.00042669718399836073,0.00041644886087798205,1.0800325004999206e-05
226,357,0.0003695916652151781,0.00042669718399836073,0.00041598251782417017,1.1055814142080643e-05
227,364,0.00037152160679747363,0.00042669718399836073,0.00041618495779784814,1.0264138708454533e-05
228,342,0.0003429075282885441,0.00042669718399836073,0.0004163979014206251,1.0152921067158e-05
229,341,0.0003447340608381864,0.00042669718399836073,0.00041645815543754595,9.686925792652836e-06
230,326,0.0003391171338351203,0.00042669718399836073,0.00041636922066536595,1.0536977079053527e-05
231,319,0.0003484048777347264,0.00042669718399836073,0.00041723628522903595,8.365069361883337e-06
232,338,0.0003484048777347264,0.00042669718399836073,0.0004171422889696107,8.369331339043126e-06
233,342,0.0003454345887079073,0.00042669718399836073,0.00041710422509750906,9.449091445633659e-06
234,337,0.0003454345887079073,0.00042669718399836073,0.00041677157953439457,9.882574175206519e-06
235,326,0.0003454345887079073,0.00042669718399836073,0.0004166227065426423,9.977400548806194e-06
236,362,0.0003454345887079073,0.00042669718399836073,0.00041638732995639234,1.038433546244426e-05
237,342,0.0003455193488755794,0.00042669718399836073,0.0004144677478874325,1.3533579954423631e-05
238,356,0.00033936103821554915,0.00042669718399836073,0.0004149958698165482,1.259353839666746e-05
239,338,0.00033936103821554915,0.00042669718399836073,0.0004157605247992302,1.0975368644089063e-05
240,353,0.00033936103821554915,0.00042669718399836073,0.00041536805807813404,1.1824197403191946e-05
241,356,0.00034148586118540287,0.00042669718399836073,0.00041543474440375566,1.0691612349468947e-05
242,359,0.0003461336726925733,0.00042669718399836073,0.0004148355498897331,1.1856339777250553e-05
243,338,0.0003461336726925733,0.00042669718399836073,0.00041560746382841347,1.0786316927612175e-05
244,342,0.0003402543119258019,0.00042669718399836073,0.00041525006912037857,1.1845505680024648e-05
245,340,0.0003402543119258019,0.00042669718399836073,0.00041552874640394497,1.1960861752254274e-05
246,339,0.0003411115115191221,0.00042669718399836073,0.00041571703459941374,1.1160374722914507e-05
247,353,0.0003411115115191221,0.00042669718399836073,0.00041585924462207767,1.158673865177727e-05
248,335,0.0003411115115191221,0.00042669718399836073,0.00041662432988582513,8.983722633543294e-06
249,352,0.00037166239934839597,0.00042669718399836073,0.00041725939187775763,7.326164971992147e-06
250,361,0.0003401907221075321,0.00042669718399836073,0.0004163414672950068,1.0361364989551191e-05
251,351,0.0003401907221075321,0.00042669718399836073,0.00041607063912771624,1.1350387838453032e-05
252,333,0.00034708050352588206,0.00042669718399836073,0.0004161912430065076,1.0759030150714668e-05
253,344,0.00033913038141185846,0.00042669718399836073,0.00041543990423782576,1.2591540654680123e-05
254,329,0.00034708050352588206,0.00042669718399836073,0.0004157091681371538,1.228816743584009e-05
255,342,0.00034708050352588206,0.00042669718399836073,0.00041609056189701967,1.1471684859493634e-05
256,323,0.00034708050352588206,0.00042669718399836073,0.0004159267827012444,1.14871006165301e-05
257,351,0.00034708050352588206,0.00042669718399836073,0.0004155553824700086,1.2448868568072685e-05
258,350,0.00034708050352588206,0.00042669718399836073,0.00041527006771390813,1.2907741577696149e-05
259,324,0.00034371870776782375,0.00042669718399836073,0.000414387994528656,1.3665411718450852e-05
260,341,0.00034371870776782375,0.00042669718399836073,0.00041387260014851603,1.417873524344391e-05
261,344,0.0003401907221075321,0.00042669718399836073,0.0004130939911917333,1.4786733100500853e-05
262,348,0.00034708050352588206,0.00042669718399836073,0.0004135616504071587,1.3502345137589409e-05
263,339,0.00034708050352588206,0.00042669718399836073,0.00041470543825478947,1.1563181977635407e-05
264,336,0.00034708050352588206,0.00042669718399836073,0.0004146213687135892,1.1382222794416854e-05
265,335,0.0003451802255446018,0.00042669718399836073,0.00041490879132001203,1.192868532938623e-05
266,312,0.0003651548895336347,0.00042669718399836073,0.0004144823385341343,1.1917141962161564e-05
267,337,0.0003401907221075321,0.00042669718399836073,0.00041406110841935863,1.2840660037592358e-05
268,340,0.0003437738900804619,0.00042669718399836073,0.00041533983135572897,1.1166640787844335e-05
269,344,0.0003431453422874867,0.0004249087605566614,0.0004144196308043513,1.2727276257390731e-05
270,356,0.0003347321542961886,0.0004249087605566615,0.0004143882472256654,1.3220494516698072e-05
271,335,0.0003347321542961886,0.0004249087605566615,0.00041442797733960474,1.314514485984055e-05
272,342,0.0003347321542961886,0.0004249087605566615,0.0004153190505380193,1.27994054122214e-05
273,335,0.0003347321542961886,0.0004266971839983608,0.00041535296946141416,1.2643445618129547e-05
274,338,0.0003347321542961886,0.0004266971839983608,0.00041442871947724785,1.4452448990153355e-05
275,339,0.0003347321542961886,0.0004266971839983608,0.0004136392892953782,1.6806136392792403e-05
276,344,0.0003347321542961886,0.0004266971839983608,0.00041218632865660853,1.8424169922488164e-05
277,335,0.0003347321542961886,0.0004266971839983608,0.0004134964946271121,1.5906976467658325e-05
278,341,0.0003347321542961886,0.0004266971839983608,0.00041285920954755375,1.7402727449891964e-05
279,339,0.0003347321542961886,0.0004266971839983608,0.0004140361776767149,1.7081576819224822e-05
280,343,0.0003336926455843995,0.0004266971839983608,0.0004139426391743516,1.8143213520349966e-05
281,334,0.0003336926455843995,0.0004266971839983608,0.0004148503369514118,1.6320890089619143e-05
282,351,0.0003336926455843995,0.0004266971839983608,0.00041497446520326645,1.5587129289479525e-05
283,356,0.0003347321542961886,0.0004266971839983608,0.00041587894382338,1.3598136068313358e-05
284,348,0.0003347321542961886,0.0004266971839983608,0.0004158816996461125,1.3348052198020601e-05
285,337,0.0003347321542961886,0.0004266971839983608,0.0004162972025385154,1.3167276660996454e-05
286,326,0.00034355304339966447,0.0004266971839983608,0.000416120482160561,1.1843799523045016e-05
287,349,0.00034355304339966447,0.0004266971839983608,0.0004166973082535183,1.0528595536387059e-05
288,336,0.00034368184799342513,0.0004266971839983608,0.0004170439721633459,9.678875102525511e-06
289,340,0.00034368184799342513,0.0004266971839983608,0.00041710628150523746,1.0032359003070171e-05
290,330,0.0003425947345297415,0.0004266971839983608,0.0004168940398975782,1.0496279721445702e-05
291,333,0.0003425947345297415,0.0004266971839983608,0.00041675486862609675,1.0638070493002991e-05
292,333,0.0003401907221075321,0.0004266971839983608,0.0004166818988133098,1.1599801511832792e-05
293,329,0.0003401907221075321,0.0004266971839983608,0.00041637116759825685,1.376186738896359e-05
294,346,0.0003401907221075321,0.0004266971839983608,0.0004176455251493506,1.119518743958692e-05
295,338,0.0003498345580624404,0.0004266971839983608,0.00041802909363027133,1.0289469481652763e-05
296,338,0.0003498345580624404,0.0004266971839983608,0.0004168559047703958,1.28014748607097e-05
297,340,0.0003498345580624404,0.0004266971839983608,0.00041657560110467485,1.4137013786407305e-05
298,338,0.0003373528219921496,0.0004266971839983608,0.0004159543813542395,1.5670878719315686e-05
299,344,0.0003268267298373038,0.0004266971839983608,0.0004158052974601528,1.658417952304905e-05
